Faults Injected:;5993

Fault Effect;#Effect;PVF
Masked;4678;0.7805773402302687
SDCs;332;0.05539796429167362
Crashes;897;0.14967462039045554
Hangs;86;0.014350075087602202

FaultModels SDCs:
FaultModel ;#SDCs;percentage
Random bit-flip;132;39.75903614457831
Single bit-flip;100;30.120481927710845
Double bit-flip;100;30.120481927710845

FaultModels Crashes:
FaultModel ;#Crashes;percentage
Random bit-flip;323;36.00891861761427
Double bit-flip;297;33.11036789297659
Single bit-flip;277;30.88071348940914

FaultModels Hangs:
FaultModel ;#Hangs;percentage
Double bit-flip;34;39.53488372093023
Random bit-flip;31;36.04651162790697
Single bit-flip;21;24.418604651162788

Variables that caused SDCs:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
75.51020408163265;49;37;pos;lreg.cpp;71
73.17073170731707;41;30;i;lreg.cpp;118
12.796208530805686;211;27;y;lreg.cpp;33
13.40782122905028;179;24;x;lreg.cpp;32
51.162790697674424;43;22;iterations;lreg.cpp;105
59.375;32;19;alpha;lreg.cpp;105
9.714285714285714;175;17;T;lreg.cpp;34
34.04255319148936;47;16;pD;lreg.cpp;72
32.6530612244898;49;16;bestMSE;lreg.cpp;116
93.75;16;15;two52e;../sysdeps/ieee754/dbl-64/upow.h;55
37.142857142857146;35;13;predictions;lreg.cpp;161
24.0;50;12;alpha;lreg.cpp;83
21.27659574468085;47;10;i;lreg.cpp;49
31.03448275862069;29;9;i;lreg.cpp;159
75.0;12;9;ln2a;../sysdeps/ieee754/dbl-64/upow.h;50
21.62162162162162;37;8;val;lreg.cpp;48
25.0;28;7;i;lreg.cpp;60
15.384615384615385;39;6;i;lreg.cpp;86
13.333333333333334;45;6;v;lreg.cpp;47
13.513513513513514;37;5;i;lreg.cpp;73
23.809523809523807;21;5;error;lreg.cpp;59
35.714285714285715;14;5;bigu;../sysdeps/ieee754/dbl-64/upow.h;52
21.428571428571427;14;3;ln2b;../sysdeps/ieee754/dbl-64/upow.h;51
6.666666666666667;30;2;testCases;lreg.cpp;156
50.0;4;2;ln_two1;../sysdeps/ieee754/dbl-64/uexp.h;57
100.0;2;2;log2e;../sysdeps/ieee754/dbl-64/uexp.h;59
100.0;1;1;__first;/usr/include/c++/7/bits/stl_algobase.h;446
1.8867924528301887;53;1;PD;lreg.cpp;85
100.0;1;1;three51;../sysdeps/ieee754/dbl-64/uexp.h;65
25.0;4;1;p3;../sysdeps/ieee754/dbl-64/uexp.h;62
100.0;1;1;__last;/usr/include/c++/7/bits/stl_construct.h;203

Variables that caused Crash:
PVF ;#flips ;#SDCs ;Var name ;file ;line number
100.0;227;227;user_entry;../elf/dl-sysdep.c;91
100.0;161;161;_dl_skip_args;rtld.c;84
37.714285714285715;175;66;T;lreg.cpp;34
29.608938547486037;179;53;x;lreg.cpp;32
26.282051282051285;156;41;__GI__dl_argv;rtld.c;83
84.61538461538461;39;33;i;lreg.cpp;86
12.796208530805686;211;27;y;lreg.cpp;33
67.56756756756756;37;25;i;lreg.cpp;73
60.71428571428571;28;17;i;lreg.cpp;60
8.074534161490684;161;13;_rtld_global_ro;rtld.c;259
26.31578947368421;38;10;N;lreg.cpp;105
20.0;50;10;alpha;lreg.cpp;83
34.48275862068966;29;10;prevT;lreg.cpp;114
47.61904761904761;21;10;this;lreg.cpp;0
25.0;36;9;temp;lreg.cpp;160
22.857142857142858;35;8;predictions;lreg.cpp;161
18.181818181818183;44;8;stopsWhenStable;lreg.cpp;105
26.666666666666668;30;8;argv;lreg.cpp;144
19.047619047619047;42;8;sizeOfTraining;lreg.cpp;161
16.27906976744186;43;7;MSE;lreg.cpp;117
8.641975308641975;81;7;y;w_pow_compat.c;28
14.893617021276595;47;7;i;lreg.cpp;49
18.75;32;6;__y;/usr/include/c++/7/cmath;415
16.129032258064516;31;5;bestT;lreg.cpp;115
11.627906976744185;43;5;alpha;lreg.cpp;160
100.0;5;5;__exit_funcs_done;exit.c;31
6.493506493506493;77;5;x;w_pow_compat.c;28
13.513513513513514;37;5;val;lreg.cpp;48
3.597122302158273;139;5;_rtld_global;rtld.c;231
17.24137931034483;29;5;argc;lreg.cpp;144
13.793103448275861;29;4;i;lreg.cpp;159
8.16326530612245;49;4;bestMSE;lreg.cpp;116
19.047619047619047;21;4;bigv;../sysdeps/ieee754/dbl-64/upow.h;53
12.5;32;4;alpha;lreg.cpp;105
8.88888888888889;45;4;v;lreg.cpp;47
8.51063829787234;47;4;pD;lreg.cpp;72
21.428571428571427;14;3;bigu;../sysdeps/ieee754/dbl-64/upow.h;52
6.976744186046512;43;3;iterations;lreg.cpp;105
6.122448979591836;49;3;pos;lreg.cpp;71
5.660377358490567;53;3;PD;lreg.cpp;85
7.317073170731707;41;3;i;lreg.cpp;118
10.526315789473683;19;2;t52;../sysdeps/ieee754/dbl-64/upow.h;54
13.333333333333334;15;2;nINF;../sysdeps/ieee754/dbl-64/upow.h;49
5.405405405405405;37;2;N;lreg.cpp;161
100.0;2;2;__last;/usr/include/c++/7/bits/stl_algobase.h;420
100.0;2;2;__xlen;/usr/include/c++/7/bits/vector.tcc;203
5.88235294117647;34;2;iterations;lreg.cpp;161
